,2015.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0,
AL,,,,,,,,,
AT,3.496,3.0,2.0,1.0,0.0,0.0,0.0,0.0,
BA,0.052984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BE,3.554,3.0,2.0,1.0,0.0,0.0,0.0,0.0,
BG,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CH,1.0939962914991122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
CY,,,,,,,,,
CZ,2.091,2.0,1.0,1.0,0.0,0.0,0.0,0.0,
DE,11.034000000000002,10.0,5.0,3.0,0.0,0.0,0.0,0.0,
DK,2.803,4.0,2.0,1.0,0.0,0.0,0.0,0.0,
EE,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
ES,4.013999999999999,4.0,2.0,1.0,0.0,0.0,0.0,0.0,
FI,10.589,10.0,5.0,3.0,1.0,0.0,0.0,0.0,
FR,2.149,3.0,2.0,1.0,0.0,0.0,0.0,0.0,
UK,19.418,19.0,10.0,5.0,1.0,0.0,0.0,0.0,
EL,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HR,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HU,1.6600000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
IE,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IS,,,,,,,,,
IT,3.947,4.0,2.0,1.0,0.0,0.0,0.0,0.0,
LT,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LU,0.023999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LV,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MT,,,,,,,,,
NL,1.897,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
NO,0.1396591010424398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PL,9.025999999999998,5.0,2.0,1.0,0.0,0.0,0.0,0.0,
PT,2.518,2.0,1.0,1.0,0.0,0.0,0.0,0.0,
RO,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RS+KS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SE,8.977,9.0,5.0,3.0,0.0,0.0,0.0,0.0,
SI,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SK,1.099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
TR,0.079476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
total,92.10111539254156,87.0,45.0,26.0,5.0,0.0,0.0,0.0,
EU28,90.73500000000001,86.0,44.0,25.0,4.0,0.0,0.0,0.0,
